시도코드,시도명,시군구코드,시군구명,법정동코드,읍면동명,동리명,생성일자,말소일자
47,경상북도,47020,신안동시,4702001000,법흥동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702001100,신세동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702001200,용상동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702001300,성곡동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702001400,석동동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702001500,동부동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702001600,운흥동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702001700,동문동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702001800,남문동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702001900,남부동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002000,천리동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002100,안흥동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002200,대석동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002300,옥야동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002400,광석동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002500,당북동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002600,태화동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002700,법상동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002800,금곡동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702002900,평화동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003000,안기동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003100,운안동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003200,이천동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003300,안막동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003400,상아동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003500,옥동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003600,송현동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003700,노하동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003800,송천동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702003900,수상동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702004000,수하동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702004100,정상동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702004200,정하동,,19880423,19880423.0
47,경상북도,47020,신안동시,4702004300,석동동,,19880423,19880423.0
47,경상북도,47050,영주군,4705000000,,,19880423,19880423.0
47,경상북도,47050,영주군,4705001000,풍기읍,,19880423,19880423.0
47,경상북도,47050,영주군,4705001001,풍기읍,성내동,19880423,19880423.0
47,경상북도,47050,영주군,4705001002,풍기읍,동부동,19880423,19880423.0
47,경상북도,47050,영주군,4705001003,풍기읍,서부동,19880423,19880423.0
47,경상북도,47050,영주군,4705001004,풍기읍,창락동,19880423,19880423.0
47,경상북도,47050,영주군,4705001005,풍기읍,금계동,19880423,19880423.0
47,경상북도,47050,영주군,4705001006,풍기읍,백동,19880423,19880423.0
47,경상북도,47050,영주군,4705001007,풍기읍,교촌동,19880423,19880423.0
47,경상북도,47050,영주군,4705001008,풍기읍,백신동,19880423,19880423.0
47,경상북도,47050,영주군,4705001009,풍기읍,미곡동,19880423,19880423.0
47,경상북도,47050,영주군,4705001010,풍기읍,삼가동,19880423,19880423.0
47,경상북도,47050,영주군,4705001011,풍기읍,수철동,19880423,19880423.0
47,경상북도,47050,영주군,4705001012,풍기읍,산법동,19880423,19880423.0
47,경상북도,47050,영주군,4705001013,풍기읍,욱금동,19880423,19880423.0
47,경상북도,47050,영주군,4705001014,풍기읍,전구동,19880423,19880423.0
47,경상북도,47050,영주군,4705001500,영주읍,,19880423,19880423.0
47,경상북도,47050,영주군,4705001501,영주읍,영주동,19880423,19880423.0
47,경상북도,47050,영주군,4705001502,영주읍,휴천동,19880423,19880423.0
47,경상북도,47050,영주군,4705001503,영주읍,하망동,19880423,19880423.0
47,경상북도,47050,영주군,4705001504,영주읍,상망동,19880423,19880423.0
47,경상북도,47050,영주군,4705001505,영주읍,조와동,19880423,19880423.0
47,경상북도,47050,영주군,4705001506,영주읍,가흥동,19880423,19880423.0
47,경상북도,47050,영주군,4705001507,영주읍,고현동,19880423,19880423.0
47,경상북도,47050,영주군,4705001508,영주읍,창진동,19880423,19880423.0
47,경상북도,47050,영주군,4705001509,영주읍,상줄동,19880423,19880423.0
47,경상북도,47050,영주군,4705001510,영주읍,문정동,19880423,19880423.0
47,경상북도,47050,영주군,4705001511,영주읍,영주리,19880423,19880423.0
47,경상북도,47050,영주군,4705001512,영주읍,휴천리,19880423,19880423.0
47,경상북도,47050,영주군,4705001513,영주읍,하망리,19880423,19880423.0
47,경상북도,47050,영주군,4705001514,영주읍,상망리,19880423,19880423.0
47,경상북도,47050,영주군,4705001515,영주읍,조와리,19880423,19880423.0
47,경상북도,47050,영주군,4705001516,영주읍,가흥리,19880423,19880423.0
47,경상북도,47050,영주군,4705001517,영주읍,고현리,19880423,19880423.0
47,경상북도,47050,영주군,4705001518,영주읍,창진리,19880423,19880423.0
47,경상북도,47050,영주군,4705001519,영주읍,상줄리,19880423,19880423.0
47,경상북도,47050,영주군,4705001520,영주읍,문정리,19880423,19880423.0
47,경상북도,47050,영주군,4705003000,이산면,,19880423,19880423.0
47,경상북도,47050,영주군,4705003001,이산면,원리,19880423,19880423.0
47,경상북도,47050,영주군,4705003002,이산면,신암리,19880423,19880423.0
47,경상북도,47050,영주군,4705003003,이산면,지동리,19880423,19880423.0
47,경상북도,47050,영주군,4705003004,이산면,석포리,19880423,19880423.0
47,경상북도,47050,영주군,4705003005,이산면,용상리,19880423,19880423.0
47,경상북도,47050,영주군,4705003006,이산면,신천리,19880423,19880423.0
47,경상북도,47050,영주군,4705003007,이산면,운문리,19880423,19880423.0
47,경상북도,47050,영주군,4705003008,이산면,내림리,19880423,19880423.0
47,경상북도,47050,영주군,4705003009,이산면,두월리,19880423,19880423.0
47,경상북도,47050,영주군,4705003010,이산면,조암동,19880423,19880423.0
47,경상북도,47050,영주군,4705003011,이산면,조암리,19880423,19880423.0
47,경상북도,47050,영주군,4705003500,평은면,,19880423,19880423.0
47,경상북도,47050,영주군,4705003501,평은면,금광리,19880423,19880423.0
47,경상북도,47050,영주군,4705003502,평은면,평은리,19880423,19880423.0
47,경상북도,47050,영주군,4705003503,평은면,강동리,19880423,19880423.0
47,경상북도,47050,영주군,4705003504,평은면,지곡리,19880423,19880423.0
47,경상북도,47050,영주군,4705003505,평은면,오운리,19880423,19880423.0
47,경상북도,47050,영주군,4705003506,평은면,천본리,19880423,19880423.0
47,경상북도,47050,영주군,4705003507,평은면,용혈리,19880423,19880423.0
47,경상북도,47050,영주군,4705003508,평은면,수도리,19880423,19880423.0
47,경상북도,47050,영주군,4705004000,문수면,,19880423,19880423.0
47,경상북도,47050,영주군,4705004001,문수면,적동리,19880423,19880423.0
47,경상북도,47050,영주군,4705004002,문수면,승문리,19880423,19880423.0
47,경상북도,47050,영주군,4705004003,문수면,만방리,19880423,19880423.0
47,경상북도,47050,영주군,4705004004,문수면,권선리,19880423,19880423.0
47,경상북도,47050,영주군,4705004005,문수면,월호리,19880423,19880423.0
47,경상북도,47050,영주군,4705004006,문수면,벌사리,19880423,19880423.0
47,경상북도,47050,영주군,4705004007,문수면,탄산리,19880423,19880423.0
47,경상북도,47050,영주군,4705004008,문수면,수도리,19880423,19880423.0
47,경상북도,47050,영주군,4705004009,문수면,조제리,19880423,19880423.0
47,경상북도,47050,영주군,4705004010,문수면,적서리,19880423,19880423.0
47,경상북도,47050,영주군,4705004500,장수면,,19880423,19880423.0
47,경상북도,47050,영주군,4705004501,장수면,반구리,19880423,19880423.0
47,경상북도,47050,영주군,4705004502,장수면,두전리,19880423,19880423.0
47,경상북도,47050,영주군,4705004503,장수면,갈산리,19880423,19880423.0
47,경상북도,47050,영주군,4705004504,장수면,파지리,19880423,19880423.0
47,경상북도,47050,영주군,4705004505,장수면,성곡리,19880423,19880423.0
47,경상북도,47050,영주군,4705004506,장수면,화기리,19880423,19880423.0
47,경상북도,47050,영주군,4705004507,장수면,소룡리,19880423,19880423.0
47,경상북도,47050,영주군,4705004508,장수면,호문리,19880423,19880423.0
47,경상북도,47050,영주군,4705005000,안정면,,19880423,19880423.0
47,경상북도,47050,영주군,4705005001,안정면,신전동,19880423,19880423.0
47,경상북도,47050,영주군,4705005002,안정면,생현동,19880423,19880423.0
47,경상북도,47050,영주군,4705005003,안정면,봉암동,19880423,19880423.0
47,경상북도,47050,영주군,4705005004,안정면,용산동,19880423,19880423.0
47,경상북도,47050,영주군,4705005005,안정면,여륵동,19880423,19880423.0
47,경상북도,47050,영주군,4705005006,안정면,묵동,19880423,19880423.0
47,경상북도,47050,영주군,4705005007,안정면,내줄동,19880423,19880423.0
47,경상북도,47050,영주군,4705005008,안정면,일원동,19880423,19880423.0
47,경상북도,47050,영주군,4705005009,안정면,안심동,19880423,19880423.0
47,경상북도,47050,영주군,4705005010,안정면,옹암동,19880423,19880423.0
47,경상북도,47050,영주군,4705005011,안정면,단촌동,19880423,19880423.0
47,경상북도,47050,영주군,4705005012,안정면,대평동,19880423,19880423.0
47,경상북도,47050,영주군,4705005013,안정면,오계동,19880423,19880423.0
47,경상북도,47050,영주군,4705005014,안정면,동촌동,19880423,19880423.0
47,경상북도,47050,영주군,4705005015,안정면,파지동,19880423,19880423.0
47,경상북도,47050,영주군,4705005016,안정면,아지동,19880423,19880423.0
47,경상북도,47050,영주군,4705005500,봉현면,,19880423,19880423.0
47,경상북도,47050,영주군,4705005501,봉현면,오현동,19880423,19880423.0
47,경상북도,47050,영주군,4705005502,봉현면,두산동,19880423,19880423.0
47,경상북도,47050,영주군,4705005503,봉현면,대촌동,19880423,19880423.0
47,경상북도,47050,영주군,4705005504,봉현면,한천동,19880423,19880423.0
47,경상북도,47050,영주군,4705005505,봉현면,노좌동,19880423,19880423.0
47,경상북도,47050,영주군,4705005506,봉현면,유전동,19880423,19880423.0
47,경상북도,47050,영주군,4705005507,봉현면,하촌동,19880423,19880423.0
47,경상북도,47050,영주군,4705006000,순흥면,,19880423,19880423.0
47,경상북도,47050,영주군,4705006001,순흥면,읍내리,19880423,19880423.0
47,경상북도,47050,영주군,4705006002,순흥면,태장리,19880423,19880423.0
47,경상북도,47050,영주군,4705006003,순흥면,지동리,19880423,19880423.0
47,경상북도,47050,영주군,4705006004,순흥면,석교리,19880423,19880423.0
47,경상북도,47050,영주군,4705006005,순흥면,내죽리,19880423,19880423.0
47,경상북도,47050,영주군,4705006006,순흥면,청구리,19880423,19880423.0
47,경상북도,47050,영주군,4705006007,순흥면,배점리,19880423,19880423.0
47,경상북도,47050,영주군,4705006008,순흥면,덕현리,19880423,19880423.0
47,경상북도,47050,영주군,4705006500,단산면,,19880423,19880423.0
47,경상북도,47050,영주군,4705006501,단산면,옥대리,19880423,19880423.0
47,경상북도,47050,영주군,4705006502,단산면,병산리,19880423,19880423.0
47,경상북도,47050,영주군,4705006503,단산면,마락리,19880423,19880423.0
47,경상북도,47050,영주군,4705006504,단산면,단곡리,19880423,19880423.0
47,경상북도,47050,영주군,4705006505,단산면,좌석리,19880423,19880423.0
47,경상북도,47050,영주군,4705006506,단산면,동원리,19880423,19880423.0
47,경상북도,47050,영주군,4705006507,단산면,사천리,19880423,19880423.0
47,경상북도,47050,영주군,4705006508,단산면,구구리,19880423,19880423.0
47,경상북도,47050,영주군,4705007000,부석면,,19880423,19880423.0
47,경상북도,47050,영주군,4705007001,부석면,소천리,19880423,19880423.0
47,경상북도,47050,영주군,4705007002,부석면,남대리,19880423,19880423.0
47,경상북도,47050,영주군,4705007003,부석면,북지리,19880423,19880423.0
47,경상북도,47050,영주군,4705007004,부석면,임곡리,19880423,19880423.0
47,경상북도,47050,영주군,4705007005,부석면,노곡리,19880423,19880423.0
47,경상북도,47050,영주군,4705007006,부석면,용암리,19880423,19880423.0
47,경상북도,47050,영주군,4705007007,부석면,우곡리,19880423,19880423.0
47,경상북도,47050,영주군,4705007008,부석면,상석리,19880423,19880423.0
47,경상북도,47050,영주군,4705007009,부석면,감곡리,19880423,19880423.0
47,경상북도,47050,영주군,4705007010,부석면,보계리,19880423,19880423.0
47,경상북도,47050,영주군,4705007500,풍기면,,19880423,19880423.0
47,경상북도,47050,영주군,4705007501,풍기면,성내리,19880423,19880423.0
47,경상북도,47050,영주군,4705007502,풍기면,산법리,19880423,19880423.0
47,경상북도,47050,영주군,4705007503,풍기면,미곡리,19880423,19880423.0
47,경상북도,47050,영주군,4705007504,풍기면,상가리,19880423,19880423.0
47,경상북도,47050,영주군,4705007505,풍기면,욱금리,19880423,19880423.0
47,경상북도,47050,영주군,4705007506,풍기면,금계리,19880423,19880423.0
47,경상북도,47050,영주군,4705007507,풍기면,교촌리,19880423,19880423.0
47,경상북도,47050,영주군,4705007508,풍기면,서부리,19880423,19880423.0
47,경상북도,47050,영주군,4705007509,풍기면,백리,19880423,19880423.0
47,경상북도,47050,영주군,4705007510,풍기면,백신리,19880423,19880423.0
47,경상북도,47050,영주군,4705007511,풍기면,창학리,19880423,19880423.0
47,경상북도,47050,영주군,4705007512,풍기면,수천리,19880423,19880423.0
47,경상북도,47050,영주군,4705007513,풍기면,전구리,19880423,19880423.0
47,경상북도,47050,영주군,4705007514,풍기면,동부리,19880423,19880423.0
47,경상북도,47110,포항시,4711000000,,,19880423,
47,경상북도,47110,포항시,4711010100,대흥동,,19880423,19950101.0
47,경상북도,47110,포항시,4711010200,신흥동,,19880423,19950101.0
47,경상북도,47110,포항시,4711010300,상원동,,19880423,19950101.0
47,경상북도,47110,포항시,4711010400,남빈동,,19880423,19950101.0
47,경상북도,47110,포항시,4711010500,여천동,,19880423,19950101.0
47,경상북도,47110,포항시,4711010600,중앙동,,19880423,19950101.0
47,경상북도,47110,포항시,4711010700,덕산동,,19880423,19950101.0
47,경상북도,47110,포항시,4711010800,덕수동,,19880423,19950101.0
47,경상북도,47110,포항시,4711010900,대신동,,19880423,19950101.0
47,경상북도,47110,포항시,4711011000,동빈1가,,19880423,19950101.0
47,경상북도,47110,포항시,4711011100,동빈2가,,19880423,19950101.0
47,경상북도,47110,포항시,4711011200,학산동,,19880423,19950101.0
47,경상북도,47110,포항시,4711011300,항구동,,19880423,19950101.0
47,경상북도,47110,포항시,4711011400,상도동,,19880423,19950101.0
47,경상북도,47110,포항시,4711011500,대도동,,19880423,19950101.0
47,경상북도,47110,포항시,4711011600,해도동,,19880423,19950101.0
47,경상북도,47110,포항시,4711011700,송도동,,19880423,19950101.0
47,경상북도,47110,포항시,4711011800,득량동,,19880423,19950101.0
47,경상북도,47110,포항시,4711011900,학잠동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012000,죽도동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012100,용흥동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012200,우현동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012300,창포동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012400,두호동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012500,장성동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012600,양덕동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012700,환호동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012800,여남동,,19880423,19950101.0
47,경상북도,47110,포항시,4711012900,청림동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013000,송정동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013100,송내동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013200,괴동동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013300,동촌동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013400,장흥동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013500,인덕동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013600,지곡동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013700,효자동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013800,대잠동,,19880423,19950101.0
47,경상북도,47110,포항시,4711013900,이동,,19880423,19950101.0
47,경상북도,47110,포항시,4711014000,일월동,,19880423,19950101.0
47,경상북도,47110,포항시,4711014100,호동,,19880423,19950101.0
47,경상북도,47110,포항시,4711090100,동빈동,,19880423,19880423.0
47,경상북도,47110,포항시,4711090200,상대1동,,19880423,19880423.0
47,경상북도,47110,포항시,4711090300,상대2동,,19880423,19880423.0
47,경상북도,47110,포항시,4711090400,해도1동,,19880423,19880423.0
47,경상북도,47110,포항시,4711090500,해도2동,,19880423,19880423.0
47,경상북도,47110,포항시,4711090600,양학동,,19880423,19880423.0
47,경상북도,47110,포항시,4711090700,죽도1동,,19880423,19880423.0
47,경상북도,47110,포항시,4711090800,죽도2동,,19880423,19880423.0
47,경상북도,47110,포항시,4711090900,용흥1동,,19880423,19880423.0
47,경상북도,47110,포항시,4711091000,용흥2동,,19880423,19880423.0
47,경상북도,47110,포항시,4711091100,우창동,,19880423,19880423.0
47,경상북도,47110,포항시,4711091200,장량동,,19880423,19880423.0
47,경상북도,47110,포항시,4711091300,환여동,,19880423,19880423.0
47,경상북도,47110,포항시,4711091400,제철동,,19880423,19880423.0
47,경상북도,47110,포항시,4711091500,효곡동,,19880423,19880423.0
47,경상북도,47110,포항시,4711091600,대이동,,19880423,19880423.0
47,경상북도,47111,포항시 남구,4711100000,,,19950101,
47,경상북도,47111,포항시 남구,4711110100,상도동,,19950101,
47,경상북도,47111,포항시 남구,4711110200,대도동,,19950101,
47,경상북도,47111,포항시 남구,4711110300,해도동,,19950101,
47,경상북도,47111,포항시 남구,4711110400,송도동,,19950101,
47,경상북도,47111,포항시 남구,4711110500,청림동,,19950101,
47,경상북도,47111,포항시 남구,4711110600,일월동,,19950101,
47,경상북도,47111,포항시 남구,4711110700,송정동,,19950101,
47,경상북도,47111,포항시 남구,4711110800,송내동,,19950101,
47,경상북도,47111,포항시 남구,4711110900,괴동동,,19950101,
47,경상북도,47111,포항시 남구,4711111000,동촌동,,19950101,
47,경상북도,47111,포항시 남구,4711111100,장흥동,,19950101,
47,경상북도,47111,포항시 남구,4711111200,인덕동,,19950101,
47,경상북도,47111,포항시 남구,4711111300,호동,,19950101,
47,경상북도,47111,포항시 남구,4711111400,효자동,,19950101,
47,경상북도,47111,포항시 남구,4711111500,지곡동,,19950101,
47,경상북도,47111,포항시 남구,4711111600,대잠동,,19950101,
47,경상북도,47111,포항시 남구,4711111700,이동,,19950101,
47,경상북도,47111,포항시 남구,4711125000,구룡포읍,,19950101,
47,경상북도,47111,포항시 남구,4711125021,구룡포읍,구룡포리,19950101,
47,경상북도,47111,포항시 남구,4711125022,구룡포읍,삼정리,19950101,
47,경상북도,47111,포항시 남구,4711125023,구룡포읍,석병리,19950101,
47,경상북도,47111,포항시 남구,4711125024,구룡포읍,성동리,19950101,
47,경상북도,47111,포항시 남구,4711125025,구룡포읍,구평리,19950101,
47,경상북도,47111,포항시 남구,4711125026,구룡포읍,장길리,19950101,
47,경상북도,47111,포항시 남구,4711125027,구룡포읍,하정리,19950101,
47,경상북도,47111,포항시 남구,4711125028,구룡포읍,병포리,19950101,
47,경상북도,47111,포항시 남구,4711125029,구룡포읍,후동리,19950101,
47,경상북도,47111,포항시 남구,4711125030,구룡포읍,눌태리,19950101,
47,경상북도,47111,포항시 남구,4711125300,연일읍,,19950101,
47,경상북도,47111,포항시 남구,4711125321,연일읍,생지리,19950101,
47,경상북도,47111,포항시 남구,4711125322,연일읍,괴정리,19950101,
47,경상북도,47111,포항시 남구,4711125323,연일읍,동문리,19950101,
47,경상북도,47111,포항시 남구,4711125324,연일읍,오천리,19950101,
47,경상북도,47111,포항시 남구,4711125325,연일읍,유강리,19950101,
47,경상북도,47111,포항시 남구,4711125326,연일읍,자명리,19950101,
47,경상북도,47111,포항시 남구,4711125327,연일읍,학전리,19950101,
47,경상북도,47111,포항시 남구,4711125328,연일읍,달전리,19950101,
47,경상북도,47111,포항시 남구,4711125329,연일읍,중명리,19950101,
47,경상북도,47111,포항시 남구,4711125330,연일읍,중단리,19950101,
47,경상북도,47111,포항시 남구,4711125331,연일읍,택전리,19950101,
47,경상북도,47111,포항시 남구,4711125332,연일읍,인주리,19950101,
47,경상북도,47111,포항시 남구,4711125333,연일읍,우복리,19950101,
47,경상북도,47111,포항시 남구,4711125600,오천읍,,19950101,
47,경상북도,47111,포항시 남구,4711125621,오천읍,원리,19950101,
47,경상북도,47111,포항시 남구,4711125622,오천읍,문덕리,19950101,
47,경상북도,47111,포항시 남구,4711125623,오천읍,항사리,19950101,
47,경상북도,47111,포항시 남구,4711125624,오천읍,진전리,19950101,
47,경상북도,47111,포항시 남구,4711125625,오천읍,갈평리,19950101,
47,경상북도,47111,포항시 남구,4711125626,오천읍,문충리,19950101,
47,경상북도,47111,포항시 남구,4711125627,오천읍,용산리,19950101,
47,경상북도,47111,포항시 남구,4711125628,오천읍,광명리,19950101,
47,경상북도,47111,포항시 남구,4711125629,오천읍,세계리,19950101,
47,경상북도,47111,포항시 남구,4711125630,오천읍,용덕리,19950101,
47,경상북도,47111,포항시 남구,4711125631,오천읍,구정리,19950101,
47,경상북도,47111,포항시 남구,4711131000,대송면,,19950101,
47,경상북도,47111,포항시 남구,4711131021,대송면,공수리,19950101,
47,경상북도,47111,포항시 남구,4711131022,대송면,장동리,19950101,
47,경상북도,47111,포항시 남구,4711131023,대송면,홍계리,19950101,
47,경상북도,47111,포항시 남구,4711131024,대송면,산여리,19950101,
47,경상북도,47111,포항시 남구,4711131025,대송면,대각리,19950101,
47,경상북도,47111,포항시 남구,4711131026,대송면,송동리,19950101,
47,경상북도,47111,포항시 남구,4711131027,대송면,제내리,19950101,
47,경상북도,47111,포항시 남구,4711131028,대송면,옥명리,19950101,
47,경상북도,47111,포항시 남구,4711131029,대송면,남성리,19950101,
47,경상북도,47111,포항시 남구,4711132000,동해면,,19950101,
47,경상북도,47111,포항시 남구,4711132021,동해면,도구리,19950101,
47,경상북도,47111,포항시 남구,4711132022,동해면,약전리,19950101,
47,경상북도,47111,포항시 남구,4711132023,동해면,금광리,19950101,
47,경상북도,47111,포항시 남구,4711132024,동해면,신정리,19950101,
47,경상북도,47111,포항시 남구,4711132025,동해면,석리,19950101,
47,경상북도,47111,포항시 남구,4711132026,동해면,임곡리,19950101,
47,경상북도,47111,포항시 남구,4711132027,동해면,입암리,19950101,
47,경상북도,47111,포항시 남구,4711132028,동해면,마산리,19950101,
47,경상북도,47111,포항시 남구,4711132029,동해면,흥환리,19950101,
47,경상북도,47111,포항시 남구,4711132030,동해면,중흥리,19950101,
47,경상북도,47111,포항시 남구,4711132031,동해면,발산리,19950101,
47,경상북도,47111,포항시 남구,4711132032,동해면,상정리,19950101,
47,경상북도,47111,포항시 남구,4711132033,동해면,중산리,19950101,
47,경상북도,47111,포항시 남구,4711132034,동해면,공당리,19950101,
47,경상북도,47111,포항시 남구,4711133000,장기면,,19950101,
47,경상북도,47111,포항시 남구,4711133021,장기면,읍내리,19950101,
47,경상북도,47111,포항시 남구,4711133022,장기면,마현리,19950101,
47,경상북도,47111,포항시 남구,4711133023,장기면,금곡리,19950101,
47,경상북도,47111,포항시 남구,4711133024,장기면,영암리,19950101,
47,경상북도,47111,포항시 남구,4711133025,장기면,신창리,19950101,
47,경상북도,47111,포항시 남구,4711133026,장기면,양포리,19950101,
47,경상북도,47111,포항시 남구,4711133027,장기면,계원리,19950101,
47,경상북도,47111,포항시 남구,4711133028,장기면,두원리,19950101,
47,경상북도,47111,포항시 남구,4711133029,장기면,수성리,19950101,
47,경상북도,47111,포항시 남구,4711133030,장기면,임중리,19950101,
47,경상북도,47111,포항시 남구,4711133031,장기면,방산리,19950101,
47,경상북도,47111,포항시 남구,4711133032,장기면,산서리,19950101,
47,경상북도,47111,포항시 남구,4711133033,장기면,서촌리,19950101,
47,경상북도,47111,포항시 남구,4711133034,장기면,금오리,19950101,
47,경상북도,47111,포항시 남구,4711133035,장기면,대진리,19950101,
47,경상북도,47111,포항시 남구,4711133036,장기면,모포리,19950101,
47,경상북도,47111,포항시 남구,4711133037,장기면,학계리,19950101,
47,경상북도,47111,포항시 남구,4711133038,장기면,학곡리,19950101,
47,경상북도,47111,포항시 남구,4711133039,장기면,신계리,19950101,
47,경상북도,47111,포항시 남구,4711133040,장기면,창지리,19950101,
47,경상북도,47111,포항시 남구,4711133041,장기면,대곡리,19950101,
47,경상북도,47111,포항시 남구,4711133042,장기면,죽정리,19950101,
47,경상북도,47111,포항시 남구,4711133043,장기면,정천리,19950101,
47,경상북도,47111,포항시 남구,4711134000,대보면,,19950101,20100101.0
47,경상북도,47111,포항시 남구,4711134021,대보면,강사리,19950101,20100101.0
47,경상북도,47111,포항시 남구,4711134022,대보면,대보리,19950101,20100101.0
47,경상북도,47111,포항시 남구,4711134023,대보면,구만리,19950101,20100101.0
47,경상북도,47111,포항시 남구,4711134024,대보면,대동배리,19950101,20100101.0
47,경상북도,47111,포항시 남구,4711135000,호미곶면,,20100101,
47,경상북도,47111,포항시 남구,4711135021,호미곶면,강사리,20100101,
47,경상북도,47111,포항시 남구,4711135022,호미곶면,대보리,20100101,
47,경상북도,47111,포항시 남구,4711135023,호미곶면,구만리,20100101,
47,경상북도,47111,포항시 남구,4711135024,호미곶면,대동배리,20100101,
47,경상북도,47113,포항시 북구,4711300000,,,19950101,
47,경상북도,47113,포항시 북구,4711310100,대흥동,,19980901,
47,경상북도,47113,포항시 북구,4711310200,신흥동,,19950101,
47,경상북도,47113,포항시 북구,4711310300,남빈동,,19950101,
47,경상북도,47113,포항시 북구,4711310400,상원동,,19950101,
47,경상북도,47113,포항시 북구,4711310500,여천동,,19950101,
47,경상북도,47113,포항시 북구,4711310600,중앙동,,19950101,
47,경상북도,47113,포항시 북구,4711310700,덕산동,,19980901,
47,경상북도,47113,포항시 북구,4711310800,덕수동,,19980901,
47,경상북도,47113,포항시 북구,4711310900,대신동,,19980901,
47,경상북도,47113,포항시 북구,4711311000,동빈1가,,19980901,
47,경상북도,47113,포항시 북구,4711311100,동빈2가,,19980901,
47,경상북도,47113,포항시 북구,4711311200,학산동,,19980901,
47,경상북도,47113,포항시 북구,4711311300,항구동,,19980901,
47,경상북도,47113,포항시 북구,4711311400,득량동,,19950101,
47,경상북도,47113,포항시 북구,4711311500,학잠동,,19950101,
47,경상북도,47113,포항시 북구,4711311600,죽도동,,19950101,
47,경상북도,47113,포항시 북구,4711311700,용흥동,,19980901,
47,경상북도,47113,포항시 북구,4711311800,우현동,,19950101,
47,경상북도,47113,포항시 북구,4711311900,창포동,,19980901,
47,경상북도,47113,포항시 북구,4711312000,두호동,,19950101,
47,경상북도,47113,포항시 북구,4711312100,장성동,,19980901,
47,경상북도,47113,포항시 북구,4711312200,양덕동,,19950101,
47,경상북도,47113,포항시 북구,4711312300,환호동,,19950101,
47,경상북도,47113,포항시 북구,4711312400,여남동,,19950101,
47,경상북도,47113,포항시 북구,4711325000,흥해읍,,19950101,
47,경상북도,47113,포항시 북구,4711325021,흥해읍,매산리,19950101,
47,경상북도,47113,포항시 북구,4711325022,흥해읍,북송리,19950101,
47,경상북도,47113,포항시 북구,4711325023,흥해읍,마산리,19950101,
47,경상북도,47113,포항시 북구,4711325024,흥해읍,옥성리,19950101,
47,경상북도,47113,포항시 북구,4711325025,흥해읍,약성리,19950101,
47,경상북도,47113,포항시 북구,4711325026,흥해읍,학성리,19950101,
47,경상북도,47113,포항시 북구,4711325027,흥해읍,남성리,19950101,
47,경상북도,47113,포항시 북구,4711325028,흥해읍,성내리,19950101,
47,경상북도,47113,포항시 북구,4711325029,흥해읍,중성리,19950101,
47,경상북도,47113,포항시 북구,4711325030,흥해읍,망천리,19950101,
